Name,Type,Category,BasePower,Accuracy,PP,Description
Play Rough,Fairy,Physical,90,90,12,Has a 10% chance of lowering the target's Attack stat by 1 stage.
Pluck,Flying,Physical,60,100,20,If the target is holding a Berry the user eats that Berry and gains its effect.
Poison Fang,Poison,Physical,50,100,16,Has a 50% chance of badly poisoning the target.
Poison Jab,Poison,Physical,80,100,20,Has a 30% chance of poisoning the target.
Poison Powder,Poison,Other,--,75,20,Poisons the target.
Pollen Puff,Bug,Special,90,100,16,When used on an ally this move restores 1/2 of its max HP instead of dealing damage.
Poltergeist,Ghost,Physical,110,90,8,This move fails if the target isn't holding an item.
Population Bomb,Normal,Physical,20,90,12,The user attacks 1 to 10 times in a row. The attack ends if the user misses.
Pounce,Bug,Physical,50,100,20,Lowers the target's Speed stat by 1 stage.
Pound,Normal,Physical,40,100,20,
Power Gem,Rock,Special,80,100,20,
Power Split,Psychic,Other,--,101,12,The user adds its Attack stat to the target's Attack stat then splits the total in half for them to share. It does the same with each of their Sp. Atk stats.
Power Swap,Psychic,Other,--,101,12,The user swaps the changes to its Attack and Sp. Atk stats with the changes to the target's Attack and Sp. Atk stats.
Power Trick,Psychic,Other,--,101,12,The user gains the Atk/Def Swapped status.
Power Trip,Dark,Physical,20,100,12,This move's power is increased by 20 for each stage that the user's stats have been boosted.
Power Whip,Grass,Physical,120,85,12,
Protect,Normal,Other,--,101,8,The user protects itself from incoming moves for the turn. With each consecutive use this move's chance of success becomes 1/3 of what it was before.
Psych Up,Normal,Other,--,101,12,The user copies the target's stat changes.
Psychic,Psychic,Special,90,100,12,Has a 10% chance of lowering the target's Sp. Def stat by 1 stage.
Psychic Fangs,Psychic,Physical,85,100,12,Removes the Light Screen Reflect and Aurora Veil statuses on the target's side.
Psychic Noise,Psychic,Special,75,100,12,Gives the target the Healing Prevented status for 2 turns.
Psychic Terrain,Psychic,Other,--,101,12,Turns the entire field into Psychic Terrain for 5 turns.
Psycho Cut,Psychic,Physical,70,100,20,This move has a 1-stage Critical-Hit Ratio Boost.
Psyshield Bash,Psychic,Physical,90,90,12,Boosts the user's Defense stat by 1 stage.
Psyshock,Psychic,Special,80,100,12,This is a special move but the damage it deals is calculated using the target's Defense stat.
Quash,Dark,Other,--,100,16,Causes the target to move last in the turn.
Quick Attack,Normal,Physical,40,100,20,
Quick Guard,Fighting,Other,--,101,16,The user protects itself and its allies from priority moves for the turn.
Quiver Dance,Bug,Other,--,101,20,Boosts the user's Sp. Atk Sp. Def and Speed stats by 1 stage.
Rage Powder,Bug,Other,--,101,20,The user redirects opponents' moves toward itself. This effect works only on single-target moves.
Raging Bull,Normal,Physical,90,100,12,Removes the Light Screen Reflect and Aurora Veil statuses on the target's side. This move's type depends on the user's form.
Raging Fury,Fire,Physical,120,100,12,The user gains the Rampaging status.
Rain Dance,Water,Other,--,101,8,Summons rain for 5 turns.
Rapid Spin,Normal,Physical,50,100,20,Removes the Bound and Leech Seeded statuses from the user and removes the Sticky Web Stealth Rock Spikes and Toxic Spikes statuses from the user's side. Boosts the user's Speed stat by 1 stage.
Razor Shell,Water,Physical,75,95,12,Has a 50% chance of lowering the target's Defense stat by 1 stage.
Recover,Normal,Other,--,101,8,Restores 1/2 of the user's max HP.
Recycle,Normal,Other,--,101,12,Regenerates the last held item that the user consumed. The user then holds this item once more.
Reflect,Psychic,Other,--,101,20,Gives the user's side the Reflect status for 5 turns.
Reflect Type,Normal,Other,--,101,16,The user becomes the same type or types as the target.
Rest,Psychic,Other,--,101,8,Fully restores the user's HP and cures any status conditions. The user falls asleep for 2 turns. This move fails if the user's HP is full.
Reversal,Fighting,Physical,??,100,16,The less HP the user has left the greater this move's power (ranging between 20 and 200).
Rising Voltage,Electric,Special,70,100,20,This move's power is doubled if the target is under the effect of Electric Terrain.
Roar,Normal,Other,--,101,20,If there are other Pokémon in the target's party that can switch into battle the target is forced to switch out of battle and is replaced by one of those Pokémon at random.
Rock Blast,Rock,Physical,25,90,12,The user attacks 2 to 5 times in a row.
Rock Polish,Rock,Other,--,101,20,Boosts the user's Speed stat by 2 stages.
Rock Slide,Rock,Physical,75,90,12,Has a 30% chance of making targets flinch.
Rock Tomb,Rock,Physical,60,95,16,Lowers the target's Speed stat by 1 stage.
Rock Wrecker,Rock,Physical,150,90,8,The user gains the Recharging status on the turn after this move is used.
Role Play,Psychic,Other,--,101,12,Changes the user's Ability to be the same as the target's.
Roost,Flying,Other,--,101,8,Restores 1/2 of the user's max HP. If the user is a Flying type it will lose the Flying type for the turn.
Round,Normal,Special,60,100,16,If multiple Pokémon use this move in the same turn the second user onward will act immediately after the first and the power of the second Round onward will be doubled.
Sacred Sword,Fighting,Physical,90,100,16,This move ignores the target's stat changes when dealing damage.
Safeguard,Normal,Other,--,101,20,Gives the user's side the Safeguard status for 5 turns.
Salt Cure,Rock,Physical,40,100,16,Gives the target the Salt Cured status.
Sand Tomb,Ground,Physical,35,85,16,Gives the target the Bound status.
Sandstorm,Rock,Other,--,101,8,Summons a sandstorm for 5 turns.
Scald,Water,Special,80,100,16,Has a 30% chance of burning the target. Cures the user and target of being frozen.
Scale Shot,Dragon,Physical,25,90,20,The user attacks 2 to 5 times in a row. This move lowers the user's Defense stat by 1 stage and boosts its Speed stat by 1 stage.
Scary Face,Normal,Other,--,100,12,Lowers the target's Speed stat by 2 stages.
Scorching Sands,Ground,Special,70,100,12,Has a 30% chance of burning the target. Cures the user and target of being frozen.
Screech,Normal,Other,--,85,20,Lowers the target's Defense stat by 2 stages.
Seed Bomb,Grass,Physical,80,100,16,
Seismic Toss,Fighting,Physical,??,100,20,Deals 50 HP of damage.
Self-Destruct,Normal,Physical,200,100,8,The user faints upon using this move.
Shadow Ball,Ghost,Special,80,100,16,Has a 20% chance of lowering the target's Sp. Def stat by 1 stage.
Shadow Claw,Ghost,Physical,70,100,16,This move has a 1-stage Critical-Hit Ratio Boost.
Shadow Punch,Ghost,Physical,60,101,20,This move never misses.
Shadow Sneak,Ghost,Physical,40,100,20,
Shed Tail,Normal,Other,--,101,12,The user loses 1/2 of its max HP to create a substitute then switches out of battle to be replaced by another party Pokémon. The substitute will be hit by moves instead of that Pokémon and it will vanish when it takes damage equal to 1/4 of the user's max HP.
Sheer Cold,Ice,Special,??,30,8,Knocks out the target. This move does not affect Ice types. The accuracy of this move is fixed at 30%. If used by Pokémon other than Ice types the accuracy of this move is 20%.
Shell Side Arm,Poison,Special,90,100,12,Has a 20% chance of poisoning the target. Becomes a physical move if that will deal more damage.
Shell Smash,Normal,Other,--,101,16,Lowers the user's Defense and Sp. Def stats by 1 stage and boosts its Attack Sp. Atk and Speed stats by 2 stages.
Shelter,Steel,Other,--,101,12,Boosts the user's Defense stat by 2 stages.
Simple Beam,Normal,Other,--,100,16,Changes the target's Ability to Simple.
Sing,Normal,Other,--,55,16,Puts the target to sleep.
Skill Swap,Psychic,Other,--,101,12,The user and the target swap their Abilities.
Skitter Smack,Bug,Physical,70,90,12,Lowers the target's Sp. Atk stat by 1 stage.
Sky Attack,Flying,Physical,140,90,8,The user gains the Charging status on the turn this move is used then attacks on the following turn. This move has a 30% chance of making the target flinch and it has a 1-stage Critical-Hit Ratio Boost.
Slack Off,Normal,Other,--,101,8,Restores 1/2 of the user's max HP.
Sleep Powder,Grass,Other,--,75,16,Puts the target to sleep.
Sleep Talk,Normal,Other,--,101,12,Can be used only if the user is asleep. The user uses one of the other moves it knows at random.
Sludge Bomb,Poison,Special,90,100,12,Has a 30% chance of poisoning the target.
Sludge Wave,Poison,Special,95,100,12,Has a 10% chance of poisoning targets.
Smack Down,Rock,Physical,50,100,16,If the target is off the ground it gains the Landed status. This move can hit a target that has the Sky-High status.
Smart Strike,Steel,Physical,70,101,12,This move never misses.
Snap Trap,Steel,Physical,35,100,16,Gives the target the Bound status.
Snarl,Dark,Special,55,95,16,Lowers targets' Sp. Atk stats by 1 stage.
Snore,Normal,Special,50,100,16,Can be used only if the user is asleep. Has a 30% chance of making the target flinch.
Snowscape,Ice,Other,--,101,8,Summons snow for 5 turns.
Soak,Water,Other,--,100,20,Changes the target's type to Water.
Solar Beam,Grass,Special,120,100,12,The user gains the Charging status on the turn this move is used then attacks on the following turn. In harsh sunlight the user does not gain the Charging status and can attack immediately. This move's power is halved in any other weather condition.
Solar Blade,Grass,Physical,125,100,12,The user gains the Charging status on the turn this move is used then attacks on the following turn. In harsh sunlight the user does not gain the Charging status and can attack immediately. This move's power is halved in any other weather condition.
Sparkling Aria,Water,Special,90,100,12,Cures targets of their burns.
Speed Swap,Psychic,Other,--,101,12,The user and the target swap their Speed stats.
Spicy Extract,Grass,Other,--,101,16,Lowers the target's Defense stat by 2 stages and boosts its Attack stat by 2 stages.
Spikes,Ground,Other,--,101,20,Gives the opponent's side the Spikes status.
Spiky Shield,Grass,Other,--,101,8,The user protects itself from incoming moves for the turn. Any attackers that use contact moves against the user during this turn take damage equal to 1/8 of their max HP. With each consecutive use this move's chance of success becomes 1/3 of what it was before.
Spirit Shackle,Ghost,Physical,90,100,12,Gives the target the Can't Escape status.
Spit Up,Normal,Special,??,100,12,The higher the user's Stockpiling level the greater this move's power (ranging between 100 and 300). This move fails unless the user has the Stockpiling status.
Spite,Ghost,Other,--,100,12,Removes 4 PP from the move last used by the target.
Stealth Rock,Rock,Other,--,101,20,Gives the opponent's side the Stealth Rock status.
Steel Beam,Steel,Special,140,95,8,After attacking the user takes damage equal to 1/2 of its max HP.
Steel Roller,Steel,Physical,130,100,8,Removes any terrain. This move fails if there is no terrain on the field.
Steel Wing,Steel,Physical,70,90,20,Has a 10% chance of boosting the user's Defense stat by 1 stage.
Sticky Web,Bug,Other,--,101,20,Gives the opponent's side the Sticky Web status.
Stockpile,Normal,Other,--,101,20,Boosts the user's Defense and Sp. Def stats by 1 stage. Raises the user's Stockpiling level by 1. Can be used up to 3 times.
Stomping Tantrum,Ground,Physical,75,100,12,This move's power is doubled if the user couldn't act or its move missed or failed on the previous turn.
Stone Axe,Rock,Physical,65,90,16,Gives the opponent's side the Stealth Rock status.
Stone Edge,Rock,Physical,100,80,8,This move has a 1-stage Critical-Hit Ratio Boost.
Stored Power,Psychic,Special,20,100,12,This move's power is increased by 20 for each stage that the user's stats have been boosted.
Storm Throw,Fighting,Physical,60,100,12,Always a critical hit.
Strength Sap,Grass,Other,--,100,12,Restores the user's HP by an amount equal to the target's Attack stat. Lowers the target's Attack stat by 1 stage.
String Shot,Bug,Other,--,95,20,Lowers targets' Speed stats by 2 stages.
Struggle Bug,Bug,Special,50,100,20,Lowers targets' Sp. Atk stats by 1 stage.
Stuff Cheeks,Normal,Other,--,101,12,The user eats its held Berry and boosts its Defense stat by 2 stages. This move can't be used if the user is not holding a Berry.
Stun Spore,Grass,Other,--,75,20,Paralyzes the target.
Substitute,Normal,Other,--,101,12,The user loses 1/4 of its max HP to create a substitute. The substitute will be hit by moves instead of the user and it will vanish when it takes damage equal to 1/4 of the user's max HP.
Sucker Punch,Dark,Physical,70,100,8,This move fails unless the target has chosen an attack and has not yet attacked during the turn this move is used.
Sunny Day,Fire,Other,--,101,8,Summons harsh sunlight for 5 turns.
Super Fang,Normal,Physical,??,90,12,Deals damage to the target equal to 1/2 of its remaining HP. Deals 1 HP of damage to a target that has only 1 HP left.
Supercell Slam,Electric,Physical,100,95,16,If this move misses or fails the user takes damage equal to 1/2 of its max HP. If the target has the Minimized status this move's power is doubled and it will be sure to hit.
Superpower,Fighting,Physical,120,100,8,Lowers the user's Attack and Defense stats by 1 stage.
Surf,Water,Special,90,100,16,This move's power is doubled against targets that have the Submerged status.
Swagger,Normal,Other,--,85,16,Boosts the target's Attack stat by 2 stages and confuses it.
Swallow,Normal,Other,--,101,12,The higher the user's Stockpiling level the more HP the user restores. Level 1 1/4 of the user's max HP is restored. Level 2 1/2 of the user's max HP is restored. Level 3 The user's HP is fully restored. This move fails unless the user has the Stockpiling status.
Sweet Kiss,Fairy,Other,--,75,12,Confuses the target.
Sweet Scent,Normal,Other,--,100,20,Lowers targets' evasiveness by 2 stages.
Switcheroo,Dark,Other,--,100,12,The user and the target swap their held items.
Swords Dance,Normal,Other,--,101,20,Boosts the user's Attack stat by 2 stages.
Synthesis,Grass,Other,--,101,8,Restores 1/2 of the user's max HP. In harsh sunlight 2/3 of its max HP will be restored instead. In all other weather conditions 1/4 of its max HP will be restored instead.
Syrup Bomb,Grass,Special,60,90,12,Gives the target the Syrupy status for 3 turns.
Tail Slap,Normal,Physical,25,85,12,The user attacks 2 to 5 times in a row.
Tailwind,Flying,Other,--,101,16,Gives the user's side the Tailwind status for 4 turns.
Taunt,Dark,Other,--,100,20,Gives the target the Taunted status.
Tearful Look,Normal,Other,--,101,20,Lowers the target's Attack and Sp. Atk stats by 1 stage. This move ignores the target's evasiveness and can hit a target using a move such as Protect.
Teatime,Normal,Other,--,101,12,Causes all Pokémon on the field to eat their held Berries.
Teeter Dance,Normal,Other,--,100,20,Confuses all other Pokémon on the field.
Temper Flare,Fire,Physical,75,100,12,This move's power is doubled if the user couldn't act or its move missed or failed on the previous turn.
Terrain Pulse,Normal,Special,50,100,12,This move's power is doubled if the user is under the effect of a terrain. This move's type depends on the terrain.
Thief,Dark,Physical,60,100,20,If the user is not already holding an item it steals the target's held item.
Thrash,Normal,Physical,120,100,12,The user gains the Rampaging status.
Throat Chop,Dark,Physical,80,100,16,Gives the target the Throat Chopped status.
Thunder,Electric,Special,110,70,12,Has a 30% chance of paralyzing the target. This move never misses in rain and can hit a target that has the Sky-High status.
Thunder Fang,Electric,Physical,65,95,16,Has a 10% chance of paralyzing the target and a 10% chance of making the target flinch.
Thunder Punch,Electric,Physical,75,100,16,Has a 10% chance of paralyzing the target.
Thunder Wave,Electric,Other,--,90,20,Paralyzes the target.
Thunderbolt,Electric,Special,90,100,16,Has a 10% chance of paralyzing the target.
Tickle,Normal,Other,--,100,20,Lowers the target's Attack and Defense stats by 1 stage.
Tidy Up,Normal,Other,--,101,12,Removes the Sticky Web Stealth Rock Substitute Spikes and Toxic Spikes statuses from the entire field. Boosts the user's Attack and Speed stats by 1 stage.
Torch Song,Fire,Special,80,100,12,Boosts the user's Sp. Atk stat by 1 stage.
Torment,Dark,Other,--,100,16,Gives the target the Unable to Repeat status.
Toxic,Poison,Other,--,90,12,Badly poisons the target. If the user is a Poison type this move will never miss.
Toxic Spikes,Poison,Other,--,101,20,Gives the opponent's side the Toxic Spikes status.
Toxic Thread,Poison,Other,--,100,20,Lowers the target's Speed stat by 2 stages and poisons it.
Trailblaze,Grass,Physical,50,100,20,Boosts the user's Speed stat by 1 stage.
Transform,Normal,Other,--,101,12,The user transforms into a copy of the target. It also copies all of the target's stats apart from its HP.
Tri Attack,Normal,Special,80,100,12,Has a 20% chance of leaving the target burned frozen or paralyzed.
Trick,Psychic,Other,--,100,12,The user and the target swap their held items.
Trick Room,Psychic,Other,--,101,8,Gives the entire field the Trick Room status for 5 turns.
Trick-or-Treat,Ghost,Other,--,100,20,Gives the target the Trick-or-Treating status.
Triple Arrows,Fighting,Physical,90,100,12,Has a 50% chance of lowering the target's Defense stat by 1 stage and has a 30% chance of making the target flinch. This move has a 1-stage Critical-Hit Ratio Boost.
Triple Axel,Ice,Physical,20,90,12,The user attacks 3 times in a rowÃ¢â¬âfirst with a power of 20 then with a power of 40 then with a power of 60. The attack ends if the user misses.
Trop Kick,Grass,Physical,85,100,16,Lowers the target's Attack stat by 1 stage.
Twin Beam,Psychic,Special,40,100,12,The user attacks twice in a row.
U-turn,Bug,Physical,70,100,20,After attacking the user switches out of battle to be replaced by another party Pokémon.
Upper Hand,Fighting,Physical,65,100,16,Makes the target flinch. This move fails if the target isn't about to use a priority move.
Uproar,Normal,Special,90,100,12,The user gains the Uproar status.
Vacuum Wave,Fighting,Special,40,100,20,
Venoshock,Poison,Special,65,100,12,This move's power is doubled if the target is poisoned or badly poisoned.
Volt Switch,Electric,Special,70,100,20,After attacking the user switches out of battle to be replaced by another party Pokémon.
Volt Tackle,Electric,Physical,120,100,16,Has a 10% chance of paralyzing the target. The user also takes 1/3 of the damage dealt by this move.
Water Pulse,Water,Special,60,100,20,Has a 20% chance of confusing the target.
Water Shuriken,Water,Special,15,100,20,The user attacks 2 to 5 times in a row.
Water Spout,Water,Special,150,100,8,The less HP the user has left the lower this move's power (ranging between 1 and 150).
Waterfall,Water,Physical,80,100,16,Has a 20% chance of making the target flinch.
Wave Crash,Water,Physical,120,100,12,The user takes 1/3 of the damage dealt by this move.
Weather Ball,Normal,Special,50,100,12,When a weather condition is present this move's power is doubled and its type changes. Harsh sunlight Fire type. Rain Water type. Snow Ice type. Sandstorm Rock type.
Whirlpool,Water,Special,35,85,16,Gives the target the Bound status. This move's power is doubled if the target has the Submerged status.
Whirlwind,Normal,Other,--,101,20,If there are other Pokémon in the target's party that can switch into battle the target is forced to switch out of battle and is replaced by one of those Pokémon at random.
Wide Guard,Rock,Other,--,101,12,During the turn this move is used the user protects its side from moves that target all allies.
Wild Charge,Electric,Physical,90,100,16,The user takes 1/4 of the damage dealt by this move.
Will-O-Wisp,Fire,Other,--,85,16,Burns the target.
Wish,Normal,Other,--,101,12,Gives the user's spot the Wish status.
Wonder Room,Psychic,Other,--,101,12,Gives the entire field the Wonder Room status for 5 turns.
Wood Hammer,Grass,Physical,120,100,16,The user takes 1/3 of the damage dealt by this move.
Worry Seed,Grass,Other,--,100,12,Changes the target's Ability to Insomnia.
Wrap,Normal,Physical,15,90,20,Gives the target the Bound status.
X-Scissor,Bug,Physical,80,100,16,
Yawn,Normal,Other,--,101,12,Makes the target drowsy. This move never misses.
Zap Cannon,Electric,Special,120,50,8,Paralyzes the target.
Zen Headbutt,Psychic,Physical,80,90,16,Has a 20% chance of making the target flinch.
